User-ID,User-name,Location,Age
20918,user20918,porto-porto-portugal,30
20922,user20922,minneapolis-minnesota-usa,42
20943,user20943,north miami-florida-usa,51
20949,user20949,lewisham-england-united kingdom,38
20961,user20961,ottawa-ontario-canada,47
20971,user20971,sacramento-california-usa,20
20982,user20982,asheville-north carolina-usa,27
20983,user20983,villas-new jersey-usa,45
20995,user20995,san diego-california-usa,58
20996,user20996,williamsport-maryland-usa,36
20997,user20997,daytona beach-florida-usa,57
21005,user21005,hahnheim-rheinland-pfalz-germany,35
21009,user21009,wallingford-,45
21011,user21011,san francisco-california-usa,44
21020,user21020,kaiserslautern-,33
21022,user21022,clearwater-florida-usa,62
21028,user21028,miami beach-florida-usa,67
21031,user21031,alexandria-virginia-usa,36
21043,user21043,gulf shores-alabama-usa,60
21049,user21049,port townsend-washington-usa,55
21050,user21050,winter garden-florida-usa,43
21056,user21056,elizabeth city-north carolina-usa,49
21059,user21059,panama city-florida-usa,46
21062,user21062,north myrtle beach-south carolina-usa,38
21070,user21070,dresden-sachsen-germany,27
21072,user21072,grosse pointe woods-michigan-usa,36
21075,user21075,hightstown-new jersey-usa,54
21077,user21077,moreno valley-california-usa,39
21079,user21079,albuquerque-new mexico-usa,41
21080,user21080,fredericksburg-virginia-usa,42
21083,user21083,lafayette-indiana-usa,32
21086,user21086,sg-n/a-singapore,21
21089,user21089,bothell-washington-usa,43
21093,user21093,boalsburg-pennsylvania-usa,30
21094,user21094,arlington-,62
21097,user21097,salamanca-castilla y león-spain,26
21102,user21102,alexandria-virginia-usa,44
21105,user21105,everett-washington-usa,44
21109,user21109,escondido-california-usa,43
21112,user21112,arlington-virginia-usa,53
21117,user21117,columbia-maryland-usa,23
21123,user21123,seattle-washington-usa,45
21125,user21125,addiscombe-croydon-england-united kingdom,49
21135,user21135,santiago-santiago-chile,31
21141,user21141,harrison-ohio-usa,18
21145,user21145,spring valley-california-usa,66
21155,user21155,bonn-nordrhein-westfalen-germany,37
21156,user21156,bainbridge island-washington-usa,19
21157,user21157,dunedin-otago-new zealand,21
21163,user21163,orlando-florida-usa,44
21165,user21165,wake forest-north carolina-usa,35
21169,user21169,st. paul-minnesota-usa,16
21176,user21176,málaga-andalucia-spain,52
21187,user21187,baton rouge-louisiana-usa,18
21191,user21191,marion-north carolina-usa,32
21192,user21192,fort collins-colorado-usa,28
21194,user21194,dow city-iowa-usa,59
21196,user21196,sykesville-maryland-usa,47
21202,user21202,chula vista-california-usa,67
21203,user21203,leeds-west yorkshire-united kingdom,30
21207,user21207,friendswood-texas-usa,42
21211,user21211,dracut-massachusetts-usa,44
21224,user21224,baltimore-maryland-usa,32
21225,user21225,rochdale-lancashire-united kingdom,47
21234,user21234,cincinnati-ohio-usa,44
21240,user21240,milwaukie-oregon-usa,54
21246,user21246,ottawa-ontario-canada,31
21250,user21250,lake george-new york-usa,39
21252,user21252,duluth-minnesota-usa,28
21260,user21260,louisville-kentucky-usa,41
21261,user21261,takoma park-maryland-usa,52
21264,user21264,north brunswick-new jersey-usa,31
21268,user21268,blacksburg-south carolina-usa,56
21270,user21270,peterborough-ontario-canada,18
21274,user21274,redmond-washington-usa,33
21302,user21302,march-cambridgeshire-england-united kingdom,41
21303,user21303,new orleans-louisiana-usa,32
21315,user21315,enfield-new hampshire-usa,52
21318,user21318,anchorage-alaska-usa,34
21325,user21325,gwynedd-wales,21
21330,user21330,sellersville-puerto rico-usa,56
21332,user21332,minneapolis-minnesota-usa,58
21333,user21333,santa rosa-california-usa,66
21340,user21340,holton-kansas-usa,45
21343,user21343,sydney-new south wales-australia,40
21348,user21348,albuquerque-,23
21351,user21351,rotorua-bay of plenty-new zealand,13
21352,user21352,marburg-hessen-germany,48
21355,user21355,montrose-colorado-usa,62
21356,user21356,westwood-new jersey-usa,56
21357,user21357,boise-idaho-usa,50
21364,user21364,san diego-california-usa,32
21368,user21368,currie-midlothian-united kingdom,30
21369,user21369,calgary-alberta-canada,29
21370,user21370,jonesborough-tennessee-usa,36
21373,user21373,montreal-quebec-canada,24
21375,user21375,beeston- nottingham-nottinghamshire-united kingdom,69
21384,user21384,wollongong-new south wales-australia,15
21388,user21388,huntington beach-california-usa,20
21395,user21395,greenwood-arkansas-usa,27
21396,user21396,gaithersburg-maryland-usa,31
21397,user21397,manchester-england-united kingdom,25
21398,user21398,perth-western australia-australia,15
21400,user21400,scott afb-illinois-usa,19
21402,user21402,bloomington-indiana-usa,30
21418,user21418,london-ontario-canada,32
21423,user21423,loudon-tennessee-usa,21
21425,user21425,virginia beach-virginia-usa,60
21428,user21428,hackensack-new jersey-usa,34
21438,user21438,fort laduerdale-florida-usa,44
21449,user21449,kitty hawk-north carolina-usa,66
21450,user21450,chattanooga-tennessee-usa,51
21452,user21452,stanhope-new jersey-usa,59
21468,user21468,los angeles-california-usa,43
21469,user21469,ipswich-england-united kingdom,36
21471,user21471,portland-oregon-usa,46
21474,user21474,osimo-marche-italy,25
21476,user21476,beverly hills-california-usa,36
21479,user21479,temecula-california-usa,16
21480,user21480,boston-pennsylvania-usa,14
21481,user21481,kingsville-texas-usa,51
21484,user21484,madison-wisconsin-usa,21
21486,user21486,earlton-new york-usa,26
21494,user21494,eugene-oregon-usa,30
21496,user21496,cambridge-ontario-canada,31
21512,user21512,sherman-texas-usa,56
21513,user21513,northamptonshire-england-united kingdom,33
21515,user21515,naples-florida-usa,74
21518,user21518,cleveland-tennessee-usa,59
21530,user21530,olympia-washington-usa,29
21533,user21533,boise-idaho-usa,33
21541,user21541,vienna-vienna-austria,45
21559,user21559,pittsburgh-pennsylvania-usa,52
21566,user21566,san francisco-california-usa,29
21568,user21568,ocoee-florida-usa,59
21570,user21570,san jose-california-usa,55
21575,user21575,albuquerque-new mexico-usa,14
21576,user21576,memphis-tennessee-usa,31
21577,user21577,buckhannon-west virginia-usa,25
21593,user21593,san francisco-california-usa,31
21594,user21594,beijing-alabama-china,21
21606,user21606,birmingham-,22
21608,user21608,washington-dc-usa,22
21611,user21611,walsall-west midlands-united kingdom,37
21612,user21612,lydd-england-united kingdom,24
21616,user21616,novara-piemonte-italy,20
21617,user21617,houston-texas-usa,25
21618,user21618,atlanta-georgia-usa,24
21620,user21620,virginia beach-virginia-usa,57
21622,user21622,stadecken-elsheim-rheinland-pfalz-germany,33
21623,user21623,kalorama-victoria-australia,15
21644,user21644,boston-massachusetts-usa,29
21648,user21648,san rafael-california-usa,50
21649,user21649,new ringgold-pennsylvania-usa,31
21654,user21654,greenville-alabama-usa,30
21659,user21659,san jose-california-usa,31
21660,user21660,chattanooga-tennessee-usa,52
21666,user21666,manchester-england-united kingdom,63
21670,user21670,university place-washington-usa,38
21676,user21676,redkey-indiana-usa,36
21680,user21680,scottsdale-arizona-usa,60
21682,user21682,palm bay-florida-usa,35
21683,user21683,round lake beach-illinois-usa,40
21684,user21684,austin-minnesota-usa,37
21686,user21686,atlanta-georgia-usa,26
21687,user21687,wantage-oxfordshire-united kingdom,38
21692,user21692,london-england-united kingdom,22
21705,user21705,folkestone-england-united kingdom,25
21708,user21708,albuquerque-new mexico-usa,44
21712,user21712,northampton-england-united kingdom,39
21717,user21717,jackson-new jersey-usa,19
21722,user21722,janesville-wisconsin-usa,48
21737,user21737,holland-new york-usa,41
21745,user21745,newcastle-england-united kingdom,13
21749,user21749,calgary-alberta-canada,59
21750,user21750,salt lake city-utah-usa,37
21751,user21751,cedar rapids-iowa-usa,42
21774,user21774,lecco-lombardia-italy,21
21777,user21777,edmonton-alberta-canada,55
21778,user21778,macclesfield-cheshire-united kingdom,37
21779,user21779,tomah-wisconsin-usa,50
21788,user21788,louisville-kentucky-usa,56
21789,user21789,federal way-washington-usa,37
21790,user21790,riverside-california-usa,15
21801,user21801,centralia-washington-usa,31
21803,user21803,eureka-missouri-usa,59
21806,user21806,perth-western australia-australia,30
21811,user21811,avon-england-united kingdom,17
21819,user21819,adel-georgia-usa,60
21822,user21822,tigard-oregon-usa,57
21828,user21828,chicago-illinois-usa,21
21830,user21830,almonte-ontario-canada,57
21837,user21837,los angeles-california-usa,39
21840,user21840,regina-saskatchewan-canada,25
21846,user21846,vancouver-british columbia-canada,24
21856,user21856,bunbury-western australia-australia,21
21861,user21861,sugar grove-illinois-usa,44
21865,user21865,charleston-south carolina-usa,26
21866,user21866,sheffield-england-united kingdom,35
21867,user21867,canaan-new york-usa,57
21875,user21875,tampa-florida-usa,43
21876,user21876,yellowstone national park-wyoming-usa,26
21886,user21886,buffalo-new york-usa,49
21888,user21888,columbus-georgia-usa,26
21892,user21892,minneapolis-minnesota-usa,38
21894,user21894,cleveland-ohio-usa,24
21895,user21895,olyphant-pennsylvania-usa,16
21896,user21896,medway-massachusetts-usa,31
21900,user21900,rockford-illinois-usa,29
21902,user21902,barneveld-wisconsin-usa,28
21905,user21905,st. charles-missouri-usa,18
21911,user21911,växjö-n/a-sweden,27
21912,user21912,oxford-oxon-united kingdom,0
21913,user21913,lisboa-n/a-portugal,25
21915,user21915,las vegas-nevada-usa,37
21916,user21916,watertown-massachusetts-usa,38
21921,user21921,lakewood-ohio-usa,26
21927,user21927,new york-new york-usa,34
21930,user21930,elk grove-california-usa,28
21937,user21937,new haven-vermont-usa,40
21949,user21949,hardy-arkansas-usa,63
21952,user21952,winter springs-florida-usa,73
21955,user21955,calgary-alberta-canada,58
21957,user21957,summerville-georgia-usa,51
21962,user21962,lincoln-nebraska-usa,17
21964,user21964,marine on st croix-minnesota-usa,47
21976,user21976,new york city-new york-usa,45
21978,user21978,st. albert-alberta-canada,34
21979,user21979,port huron-michigan-usa,39
21991,user21991,baton rouge-louisiana-usa,18
21996,user21996,walla walla-washington-usa,55
21999,user21999,avon lake-ohio-usa,37
22001,user22001,louisville-kentucky-usa,15
22018,user22018,tuscaloosa-alabama-usa,36
22019,user22019,dunfermline-fife-united kingdom,28
22021,user22021,burnside-south australia-australia,51
22022,user22022,oceanside-california-u.s.a.,35
22023,user22023,windsor-ontario-canada,35
22047,user22047,pasadena-maryland-usa,42
22050,user22050,dresden-sachsen-germany,27
22062,user22062,houston-texas-usa,52
22064,user22064,new west-british columbia-canada,28
22067,user22067,baker city-oregon-usa,35
22082,user22082,rio de janeiro-rio de janeiro-brazil,26
22088,user22088,henderson-nevada-usa,45
22089,user22089,brooklyn-new york-usa,25
22094,user22094,normal-illinois-usa,25
22095,user22095,rochester-minnesota-usa,71
22097,user22097,memphis-tennessee-usa,53
22104,user22104,greenville-north carolina-usa,33
22107,user22107,eagan-minnesota-usa,45
22109,user22109,marbella san pedro alcántara-andalucia-spain,33
22121,user22121,edinburgh-scotland-united kingdom,33
22125,user22125,forres-n/a-united kingdom,52
22126,user22126,toronto-ontario-canada,31
22128,user22128,madrid-madrid-spain,34
22137,user22137,bishops mills-ontario-canada,56
22143,user22143,port townsend-washington-usa,52
22144,user22144,reading-england-united kingdom,21
22145,user22145,halifax-nova scotia-canada,30
22154,user22154,cleveland-ohio-usa,36
22157,user22157,cape town-western cape-south africa,28
22161,user22161,madrid-madrid-spain,39
22165,user22165,toledo-toledo-spain,25
22167,user22167,lafayette hill-pennsylvania-usa,32
22171,user22171,richmond-virginia-usa,36
22177,user22177,brooklyn-new york-usa,23
22178,user22178,london-n/a-united kingdom,33
22191,user22191,kumberg-steiermark-austria,26
22192,user22192,barcelona-barcelona-spain,31
22200,user22200,new delhi-delhi-india,36
22205,user22205,coventry-england-united kingdom,30
22211,user22211,olympia-washington-usa,60
22216,user22216,porterville-california-usa,56
22217,user22217,prince george-british columbia-canada,17
22220,user22220,aliso viejo-california-usa,30
22221,user22221,stone harbor-new jersey-usa,30
22228,user22228,tillamook-oregon-usa,30
22235,user22235,dieppe-new brunswick-canada,32
22243,user22243,sintra-lisboa-portugal,25
22248,user22248,vienna-vienna-austria,18
22252,user22252,elmhurst-new york-usa,38
22268,user22268,aberdeen-scotland-united kingdom,40
22271,user22271,vancouver-british columbia-canada,47
22273,user22273,pamplona-navarra-spain,37
22278,user22278,córdoba-andalucía-spain,19
22281,user22281,torrox-malaga-spain,19
22287,user22287,ottawa-ontario-canada,26
22296,user22296,lille-nord-france,38
22310,user22310,antwerp-antwerp-belgium,53
22311,user22311,milano-lombardia-italy,56
22315,user22315,barcelona-catalonia-spain,25
22319,user22319,dublin-dublin-ireland,26
22324,user22324,neunkirchen-nordrhein-westfalen-germany,18
22325,user22325,birmingham-alabama-usa,53
22332,user22332,radcliff-kentucky-usa,41
22338,user22338,florissant-missouri-usa,33
22339,user22339,fall river-nova scotia-canada,39
22342,user22342,berga-barcelona-spain,33
22343,user22343,lisbon-lisbon-portugal,21
22359,user22359,conroe-texas-usa,37
22362,user22362,fresno-california-usa,31
22365,user22365,castle rock-colorado-usa,51
22379,user22379,nashville-tennessee-usa,22
22389,user22389,apex-north carolina-usa,31
22403,user22403,port orchard-washington-usa,42
22409,user22409,toledo-ohio-usa,28
22411,user22411,forlì-emilia romagna-italy,31
22415,user22415,melbourne-victoria-australia,36
22422,user22422,new york city-new york-usa,22
22423,user22423,white bluff-tennessee-usa,35
22425,user22425,ennis-texas-usa,33
22429,user22429,clearwater-florida-usa,65
22432,user22432,bartlesville-oklahoma-usa,35
22446,user22446,medina-ohio-usa,43
22457,user22457,castellnou de seana-lleida-spain,40
22461,user22461,mackay-queensland-australia,27
22468,user22468,new york-new york-usa,24
22483,user22483,joliet-illinois-usa,31
22486,user22486,victoria-british columbia-canada,17
22492,user22492,huntsville-alabama-usa,60
22495,user22495,drums-pennsylvania-usa,29
22503,user22503,short hills-new jersey-usa,18
22504,user22504,auburn-california-usa,33
22507,user22507,redlands-california-usa,28
22509,user22509,salt lake city-utah-usa,51
22511,user22511,fresno-california-usa,51
22517,user22517,akron-ohio-usa,53
22521,user22521,montgomery-alabama-usa,18
22530,user22530,milano-lombardia-italy,34
22532,user22532,winnipeg-manitoba-canada,36
22537,user22537,mainz-rheinland-pfalz-germany,39
22550,user22550,braunschweig-niedersachsen-germany,21
22563,user22563,santa monica-california-usa,33
22579,user22579,euless-texas-usa,50
22583,user22583,columbia-south carolina-usa,26
22585,user22585,ottawa-kansas-usa,34
